days,temperature,number_of_people,cooking_hours,high_temp_flag,energy_consumption
1,32.55425951010855,8,2.9954724554810395,0,192.40958159196714
2,34.11291098180955,3,3.8552213472940045,0,221.9398182256106
3,38.982644316511255,9,3.6680586513704614,1,316.21887526895085
4,28.443457748293298,3,3.1767010040343764,0,183.9863280512687
5,30.795791122712828,6,2.902505566011534,0,176.5885887983672
6,33.587830454870314,4,2.4721673761637755,0,191.83339031555198
7,36.62649954763971,8,2.7072172256665956,1,275.48692807136564
8,38.65368631751626,6,3.6435524306176017,1,290.74105224031734
9,28.98143707729994,4,2.3015853382353084,0,160.80285420648826
10,37.446148604930784,6,2.414939298764864,1,289.86898464440674
11,27.768378772367257,3,2.322482465733536,0,166.26435253821225
12,37.88201768806024,5,3.1560006383606933,1,263.3296300316348
13,27.346246688956512,8,3.821624242285747,0,208.18247798828585
14,36.955893221191175,6,2.086090401542787,1,248.410768007456
15,33.22359920431143,6,3.025794989381062,0,223.808196027708
16,29.19163332998155,5,2.7793647914593222,0,169.2225075464377
17,37.92533134331814,8,2.1082492473137773,1,271.07474050753257
18,39.21304969845772,5,1.8513263527781323,1,268.24251353657644
19,30.86126865715498,5,1.678573772496164,0,195.75115606652852
20,38.843455336162066,3,1.8320129487379142,1,270.5154265385438
21,31.164231371949235,7,1.8906899078321282,0,185.90947350328068
22,39.304844961201105,3,3.968100068802967,1,274.8290317305783
23,26.6175364838449,5,1.3880451061669716,0,142.5503390361586
24,31.851300037788278,6,2.5259359456529635,0,179.6609940381472
25,33.26088383407319,6,3.4869970777679975,0,638.3503411486284
26,31.918552922193683,5,2.308472908378767,0,182.25249118187332
27,25.082032327849863,8,1.3992108551066473,0,174.9454683091269
28,36.54408601336817,7,2.942580781202662,1,293.49584885884315
29,35.66041210557561,5,2.57364481089569,1,246.88789215884134
30,25.532456686356188,5,3.0157233336623746,0,151.8846598124404
